[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
[W socket.cpp:634] The server socket on [ip-172-31-85-21.ec2.internal]:1234 is not yet listening (generic error: 111 - Connection refused).
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='.', seed=0)
Using seed: 0
Using seed: 0
Using GPU: False
Using GPU: False
Rank: 3. World Size: 4
Rank: 2. World Size: 4
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Dataset cifar10 loaded
/usr/local/lib/python3.6/dist-packages/torch/utils/data/dataloader.py:490: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  cpuset_checked))
Rank: 3, Epoch: 0, Training ...
Rank: 2, Epoch: 0, Training ...
[epoch: 0/1][iteration: 0/782][rank: 2] Loss_D: 1.5506, Loss_G: 4.8522, D(x): 0.5634, D(G(z)): 0.6129 / 0.0082, iteration time: 1.7928s
[epoch: 0/1][iteration: 596/782][rank: 3] Loss_D: 0.3338, Loss_G: 5.0643, D(x): 0.9421, D(G(z)): 0.2120 / 0.0084, iteration time: 2.2560s
[epoch: 0/1][iteration: 597/782][rank: 2] Loss_D: 0.5658, Loss_G: 1.8778, D(x): 0.6514, D(G(z)): 0.0635 / 0.2023, iteration time: 2.2400s
[epoch: 0/1][iteration: 597/782][rank: 3] Loss_D: 0.8677, Loss_G: 1.8778, D(x): 0.5335, D(G(z)): 0.0635 / 0.2023, iteration time: 2.2354s
[epoch: 0/1][iteration: 598/782][rank: 2] Loss_D: 0.7046, Loss_G: 7.0096, D(x): 0.9745, D(G(z)): 0.4764 / 0.0010, iteration time: 2.2361s
[epoch: 0/1][iteration: 598/782][rank: 3] Loss_D: 0.7002, Loss_G: 7.0096, D(x): 0.9797, D(G(z)): 0.4764 / 0.0010, iteration time: 2.2459s
[epoch: 0/1][iteration: 599/782][rank: 2] Loss_D: 0.3738, Loss_G: 6.1271, D(x): 0.7165, D(G(z)): 0.0061 / 0.0039, iteration time: 2.2562s
[epoch: 0/1][iteration: 599/782][rank: 3] Loss_D: 0.2407, Loss_G: 6.1271, D(x): 0.8125, D(G(z)): 0.0061 / 0.0039, iteration time: 2.2457s
[epoch: 0/1][iteration: 600/782][rank: 2] Loss_D: 0.2061, Loss_G: 3.6428, D(x): 0.8552, D(G(z)): 0.0119 / 0.0382, iteration time: 2.2734s
[epoch: 0/1][iteration: 600/782][rank: 3] Loss_D: 0.2690, Loss_G: 3.6428, D(x): 0.8028, D(G(z)): 0.0119 / 0.0382, iteration time: 2.2455s
[epoch: 0/1][iteration: 601/782][rank: 2] Loss_D: 0.4775, Loss_G: 4.5299, D(x): 0.9844, D(G(z)): 0.3137 / 0.0157, iteration time: 2.0820s
[epoch: 0/1][iteration: 601/782][rank: 3] Loss_D: 0.4983, Loss_G: 4.5299, D(x): 0.9647, D(G(z)): 0.3137 / 0.0157, iteration time: 2.1227s
[epoch: 0/1][iteration: 602/782][rank: 2] Loss_D: 0.1830, Loss_G: 4.8134, D(x): 0.9637, D(G(z)): 0.1190 / 0.0134, iteration time: 2.1896s
[epoch: 0/1][iteration: 602/782][rank: 3] Loss_D: 0.2229, Loss_G: 4.8134, D(x): 0.9269, D(G(z)): 0.1190 / 0.0134, iteration time: 2.2108s
[epoch: 0/1][iteration: 603/782][rank: 2] Loss_D: 0.4362, Loss_G: 3.7555, D(x): 0.7551, D(G(z)): 0.1191 / 0.0301, iteration time: 2.2544s
[epoch: 0/1][iteration: 603/782][rank: 3] Loss_D: 0.2079, Loss_G: 3.7555, D(x): 0.9289, D(G(z)): 0.1191 / 0.0301, iteration time: 2.2455s
[epoch: 0/1][iteration: 604/782][rank: 2] Loss_D: 0.6484, Loss_G: 6.9768, D(x): 0.8990, D(G(z)): 0.3825 / 0.0014, iteration time: 2.2923s
[epoch: 0/1][iteration: 604/782][rank: 3] Loss_D: 0.7621, Loss_G: 6.9768, D(x): 0.8192, D(G(z)): 0.3825 / 0.0014, iteration time: 2.2638s
[epoch: 0/1][iteration: 605/782][rank: 2] Loss_D: 1.3004, Loss_G: 1.0304, D(x): 0.3505, D(G(z)): 0.0163 / 0.4003, iteration time: 2.2125s
[epoch: 0/1][iteration: 605/782][rank: 3] Loss_D: 1.5967, Loss_G: 1.0304, D(x): 0.2782, D(G(z)): 0.0163 / 0.4003, iteration time: 2.2259s
[epoch: 0/1][iteration: 606/782][rank: 2] Loss_D: 1.1883, Loss_G: 7.7842, D(x): 0.9644, D(G(z)): 0.5844 / 0.0011, iteration time: 2.2523s
[epoch: 0/1][iteration: 606/782][rank: 3] Loss_D: 1.2302, Loss_G: 7.7842, D(x): 0.9274, D(G(z)): 0.5844 / 0.0011, iteration time: 2.2453s
[epoch: 0/1][iteration: 607/782][rank: 2] Loss_D: 2.2174, Loss_G: 3.8774, D(x): 0.2020, D(G(z)): 0.0103 / 0.0335, iteration time: 2.2557s
[epoch: 0/1][iteration: 607/782][rank: 3] Loss_D: 1.4303, Loss_G: 3.8774, D(x): 0.3166, D(G(z)): 0.0103 / 0.0335, iteration time: 2.2457s
[epoch: 0/1][iteration: 608/782][rank: 2] Loss_D: 0.2669, Loss_G: 3.9626, D(x): 0.9927, D(G(z)): 0.2077 / 0.0310, iteration time: 2.2949s
[epoch: 0/1][iteration: 608/782][rank: 3] Loss_D: 0.3826, Loss_G: 3.9626, D(x): 0.8975, D(G(z)): 0.2077 / 0.0310, iteration time: 2.2655s
[epoch: 0/1][iteration: 609/782][rank: 2] Loss_D: 0.2532, Loss_G: 4.7506, D(x): 0.9896, D(G(z)): 0.1897 / 0.0116, iteration time: 2.2113s
[epoch: 0/1][iteration: 609/782][rank: 3] Loss_D: 0.2875, Loss_G: 4.7506, D(x): 0.9577, D(G(z)): 0.1897 / 0.0116, iteration time: 2.2228s
[epoch: 0/1][iteration: 610/782][rank: 2] Loss_D: 0.3014, Loss_G: 5.0652, D(x): 0.8903, D(G(z)): 0.1472 / 0.0107, iteration time: 2.2506s
[epoch: 0/1][iteration: 610/782][rank: 3] Loss_D: 0.3136, Loss_G: 5.0652, D(x): 0.8872, D(G(z)): 0.1472 / 0.0107, iteration time: 2.2449s
[epoch: 0/1][iteration: 611/782][rank: 2] Loss_D: 0.2655, Loss_G: 3.4075, D(x): 0.8410, D(G(z)): 0.0774 / 0.0416, iteration time: 2.2544s
[epoch: 0/1][iteration: 611/782][rank: 3] Loss_D: 0.4444, Loss_G: 3.4075, D(x): 0.7418, D(G(z)): 0.0774 / 0.0416, iteration time: 2.2456s
[epoch: 0/1][iteration: 612/782][rank: 2] Loss_D: 0.4303, Loss_G: 3.9259, D(x): 0.8630, D(G(z)): 0.2061 / 0.0251, iteration time: 2.3026s
[epoch: 0/1][iteration: 612/782][rank: 3] Loss_D: 0.3832, Loss_G: 3.9259, D(x): 0.8890, D(G(z)): 0.2061 / 0.0251, iteration time: 2.2723s
[epoch: 0/1][iteration: 613/782][rank: 2] Loss_D: 0.2677, Loss_G: 5.2053, D(x): 0.9514, D(G(z)): 0.1874 / 0.0062, iteration time: 2.2016s
[epoch: 0/1][iteration: 613/782][rank: 3] Loss_D: 0.3978, Loss_G: 5.2053, D(x): 0.8457, D(G(z)): 0.1874 / 0.0062, iteration time: 2.2127s
[epoch: 0/1][iteration: 614/782][rank: 2] Loss_D: 0.5231, Loss_G: 3.1262, D(x): 0.6679, D(G(z)): 0.0601 / 0.0725, iteration time: 2.2534s
[epoch: 0/1][iteration: 614/782][rank: 3] Loss_D: 0.3610, Loss_G: 3.1262, D(x): 0.7767, D(G(z)): 0.0601 / 0.0725, iteration time: 2.2486s
[epoch: 0/1][iteration: 615/782][rank: 2] Loss_D: 0.4483, Loss_G: 5.5525, D(x): 0.8851, D(G(z)): 0.2683 / 0.0047, iteration time: 2.2537s
[epoch: 0/1][iteration: 615/782][rank: 3] Loss_D: 0.3384, Loss_G: 5.5525, D(x): 0.9837, D(G(z)): 0.2683 / 0.0047, iteration time: 2.2451s
[epoch: 0/1][iteration: 616/782][rank: 2] Loss_D: 0.3023, Loss_G: 4.4527, D(x): 0.8763, D(G(z)): 0.1330 / 0.0143, iteration time: 2.2510s
[epoch: 0/1][iteration: 616/782][rank: 3] Loss_D: 0.3909, Loss_G: 4.4527, D(x): 0.8217, D(G(z)): 0.1330 / 0.0143, iteration time: 2.2405s
[epoch: 0/1][iteration: 617/782][rank: 2] Loss_D: 0.3969, Loss_G: 2.6775, D(x): 0.7448, D(G(z)): 0.0760 / 0.0798, iteration time: 2.2559s
[epoch: 0/1][iteration: 617/782][rank: 3] Loss_D: 0.2434, Loss_G: 2.6775, D(x): 0.8576, D(G(z)): 0.0760 / 0.0798, iteration time: 2.2481s
[epoch: 0/1][iteration: 618/782][rank: 2] Loss_D: 0.3403, Loss_G: 6.4059, D(x): 0.9861, D(G(z)): 0.2653 / 0.0026, iteration time: 2.2520s
[epoch: 0/1][iteration: 618/782][rank: 3] Loss_D: 0.3489, Loss_G: 6.4059, D(x): 0.9781, D(G(z)): 0.2653 / 0.0026, iteration time: 2.2458s
[epoch: 0/1][iteration: 619/782][rank: 2] Loss_D: 0.5319, Loss_G: 3.9891, D(x): 0.6844, D(G(z)): 0.0381 / 0.0286, iteration time: 2.2507s
[epoch: 0/1][iteration: 619/782][rank: 3] Loss_D: 0.3336, Loss_G: 3.9891, D(x): 0.7822, D(G(z)): 0.0381 / 0.0286, iteration time: 2.2405s
[epoch: 0/1][iteration: 620/782][rank: 2] Loss_D: 0.2765, Loss_G: 5.3970, D(x): 0.9689, D(G(z)): 0.1866 / 0.0060, iteration time: 2.2523s
[epoch: 0/1][iteration: 620/782][rank: 3] Loss_D: 0.2653, Loss_G: 5.3970, D(x): 0.9789, D(G(z)): 0.1866 / 0.0060, iteration time: 2.2483s
[epoch: 0/1][iteration: 621/782][rank: 2] Loss_D: 0.0908, Loss_G: 4.7788, D(x): 0.9507, D(G(z)): 0.0369 / 0.0117, iteration time: 2.2558s
[epoch: 0/1][iteration: 621/782][rank: 3] Loss_D: 0.1222, Loss_G: 4.7788, D(x): 0.9217, D(G(z)): 0.0369 / 0.0117, iteration time: 2.2403s
[epoch: 0/1][iteration: 622/782][rank: 2] Loss_D: 0.1680, Loss_G: 4.4493, D(x): 0.9155, D(G(z)): 0.0694 / 0.0158, iteration time: 2.2526s
[epoch: 0/1][iteration: 622/782][rank: 3] Loss_D: 0.1268, Loss_G: 4.4493, D(x): 0.9504, D(G(z)): 0.0694 / 0.0158, iteration time: 2.2453s
[epoch: 0/1][iteration: 623/782][rank: 2] Loss_D: 0.4142, Loss_G: 6.1069, D(x): 0.9405, D(G(z)): 0.2809 / 0.0026, iteration time: 2.2527s
[epoch: 0/1][iteration: 623/782][rank: 3] Loss_D: 0.3778, Loss_G: 6.1069, D(x): 0.9748, D(G(z)): 0.2809 / 0.0026, iteration time: 2.2567s
[epoch: 0/1][iteration: 624/782][rank: 2] Loss_D: 0.4516, Loss_G: 2.6787, D(x): 0.7525, D(G(z)): 0.1205 / 0.1125, iteration time: 2.2556s
[epoch: 0/1][iteration: 624/782][rank: 3] Loss_D: 0.7968, Loss_G: 2.6787, D(x): 0.6209, D(G(z)): 0.1205 / 0.1125, iteration time: 2.2421s
[epoch: 0/1][iteration: 625/782][rank: 2] Loss_D: 1.1221, Loss_G: 7.1537, D(x): 0.9269, D(G(z)): 0.5553 / 0.0012, iteration time: 2.2519s
[epoch: 0/1][iteration: 625/782][rank: 3] Loss_D: 1.3336, Loss_G: 7.1537, D(x): 0.7777, D(G(z)): 0.5553 / 0.0012, iteration time: 2.2559s
[epoch: 0/1][iteration: 626/782][rank: 2] Loss_D: 1.7571, Loss_G: 2.7865, D(x): 0.2759, D(G(z)): 0.0078 / 0.0990, iteration time: 2.2494s
[epoch: 0/1][iteration: 626/782][rank: 3] Loss_D: 1.8014, Loss_G: 2.7865, D(x): 0.2654, D(G(z)): 0.0078 / 0.0990, iteration time: 2.2414s
[epoch: 0/1][iteration: 627/782][rank: 2] Loss_D: 0.6635, Loss_G: 5.0196, D(x): 0.9433, D(G(z)): 0.3747 / 0.0104, iteration time: 2.3585s
[epoch: 0/1][iteration: 627/782][rank: 3] Loss_D: 0.6182, Loss_G: 5.0196, D(x): 0.9819, D(G(z)): 0.3747 / 0.0104, iteration time: 2.3524s
[epoch: 0/1][iteration: 628/782][rank: 2] Loss_D: 0.4717, Loss_G: 4.6897, D(x): 0.7524, D(G(z)): 0.1019 / 0.0162, iteration time: 2.1603s
[epoch: 0/1][iteration: 628/782][rank: 3] Loss_D: 0.3924, Loss_G: 4.6897, D(x): 0.8270, D(G(z)): 0.1019 / 0.0162, iteration time: 2.1544s
[epoch: 0/1][iteration: 629/782][rank: 2] Loss_D: 0.2116, Loss_G: 4.1605, D(x): 0.9327, D(G(z)): 0.1225 / 0.0195, iteration time: 2.2305s
[epoch: 0/1][iteration: 629/782][rank: 3] Loss_D: 0.2097, Loss_G: 4.1605, D(x): 0.9345, D(G(z)): 0.1225 / 0.0195, iteration time: 2.2453s
[epoch: 0/1][iteration: 630/782][rank: 2] Loss_D: 1.2405, Loss_G: 3.7112, D(x): 0.5177, D(G(z)): 0.2184 / 0.0298, iteration time: 2.2544s
[epoch: 0/1][iteration: 630/782][rank: 3] Loss_D: 0.4829, Loss_G: 3.7112, D(x): 0.8314, D(G(z)): 0.2184 / 0.0298, iteration time: 2.2489s
[epoch: 0/1][iteration: 631/782][rank: 2] Loss_D: 0.3240, Loss_G: 5.0292, D(x): 0.9123, D(G(z)): 0.1856 / 0.0100, iteration time: 2.2922s
[epoch: 0/1][iteration: 631/782][rank: 3] Loss_D: 0.3479, Loss_G: 5.0292, D(x): 0.8962, D(G(z)): 0.1856 / 0.0100, iteration time: 2.2622s
[epoch: 0/1][iteration: 632/782][rank: 2] Loss_D: 0.5890, Loss_G: 2.6918, D(x): 0.6751, D(G(z)): 0.0577 / 0.1043, iteration time: 2.2116s
[epoch: 0/1][iteration: 632/782][rank: 3] Loss_D: 0.2160, Loss_G: 2.6918, D(x): 0.8629, D(G(z)): 0.0577 / 0.1043, iteration time: 2.2226s
[epoch: 0/1][iteration: 633/782][rank: 2] Loss_D: 1.0362, Loss_G: 8.2799, D(x): 0.9532, D(G(z)): 0.5666 / 0.0003, iteration time: 2.2525s
[epoch: 0/1][iteration: 633/782][rank: 3] Loss_D: 1.0758, Loss_G: 8.2799, D(x): 0.9201, D(G(z)): 0.5666 / 0.0003, iteration time: 2.2488s
[epoch: 0/1][iteration: 634/782][rank: 2] Loss_D: 1.8503, Loss_G: 5.1051, D(x): 0.2267, D(G(z)): 0.0014 / 0.0093, iteration time: 2.2517s
[epoch: 0/1][iteration: 634/782][rank: 3] Loss_D: 1.7050, Loss_G: 5.1051, D(x): 0.2394, D(G(z)): 0.0014 / 0.0093, iteration time: 2.2415s
[epoch: 0/1][iteration: 635/782][rank: 2] Loss_D: 0.1146, Loss_G: 2.6267, D(x): 0.9408, D(G(z)): 0.0477 / 0.0920, iteration time: 2.2869s
[epoch: 0/1][iteration: 635/782][rank: 3] Loss_D: 0.1286, Loss_G: 2.6267, D(x): 0.9299, D(G(z)): 0.0477 / 0.0920, iteration time: 2.2574s
[epoch: 0/1][iteration: 636/782][rank: 2] Loss_D: 0.4113, Loss_G: 4.9642, D(x): 0.9890, D(G(z)): 0.3018 / 0.0084, iteration time: 2.2191s
[epoch: 0/1][iteration: 636/782][rank: 3] Loss_D: 0.4375, Loss_G: 4.9642, D(x): 0.9659, D(G(z)): 0.3018 / 0.0084, iteration time: 2.2353s
[epoch: 0/1][iteration: 637/782][rank: 2] Loss_D: 0.2229, Loss_G: 5.3155, D(x): 0.9501, D(G(z)): 0.1520 / 0.0059, iteration time: 2.2522s
[epoch: 0/1][iteration: 637/782][rank: 3] Loss_D: 0.1995, Loss_G: 5.3155, D(x): 0.9722, D(G(z)): 0.1520 / 0.0059, iteration time: 2.2455s
[epoch: 0/1][iteration: 638/782][rank: 2] Loss_D: 0.3722, Loss_G: 3.1324, D(x): 0.7532, D(G(z)): 0.0476 / 0.0603, iteration time: 2.3572s
[epoch: 0/1][iteration: 638/782][rank: 3] Loss_D: 0.3554, Loss_G: 3.1324, D(x): 0.7609, D(G(z)): 0.0476 / 0.0603, iteration time: 2.3271s
[epoch: 0/1][iteration: 639/782][rank: 2] Loss_D: 0.2333, Loss_G: 3.4556, D(x): 0.9050, D(G(z)): 0.1086 / 0.0399, iteration time: 2.1527s
[epoch: 0/1][iteration: 639/782][rank: 3] Loss_D: 0.1642, Loss_G: 3.4556, D(x): 0.9612, D(G(z)): 0.1086 / 0.0399, iteration time: 2.1629s
[epoch: 0/1][iteration: 640/782][rank: 2] Loss_D: 0.9004, Loss_G: 7.1263, D(x): 0.9476, D(G(z)): 0.4887 / 0.0018, iteration time: 2.2529s
[epoch: 0/1][iteration: 640/782][rank: 3] Loss_D: 0.9821, Loss_G: 7.1263, D(x): 0.8800, D(G(z)): 0.4887 / 0.0018, iteration time: 2.2456s
[epoch: 0/1][iteration: 641/782][rank: 2] Loss_D: 0.9941, Loss_G: 3.4071, D(x): 0.5233, D(G(z)): 0.0077 / 0.0659, iteration time: 2.2499s
[epoch: 0/1][iteration: 641/782][rank: 3] Loss_D: 1.7822, Loss_G: 3.4071, D(x): 0.2703, D(G(z)): 0.0077 / 0.0659, iteration time: 2.2529s
[epoch: 0/1][iteration: 642/782][rank: 2] Loss_D: 0.4391, Loss_G: 2.5713, D(x): 0.8822, D(G(z)): 0.2175 / 0.0925, iteration time: 2.2534s
[epoch: 0/1][iteration: 642/782][rank: 3] Loss_D: 0.3437, Loss_G: 2.5713, D(x): 0.9465, D(G(z)): 0.2175 / 0.0925, iteration time: 2.2334s
[epoch: 0/1][iteration: 643/782][rank: 2] Loss_D: 0.3316, Loss_G: 3.4018, D(x): 0.9457, D(G(z)): 0.2102 / 0.0430, iteration time: 2.2851s
[epoch: 0/1][iteration: 643/782][rank: 3] Loss_D: 0.3680, Loss_G: 3.4018, D(x): 0.9231, D(G(z)): 0.2102 / 0.0430, iteration time: 2.2586s
[epoch: 0/1][iteration: 644/782][rank: 2] Loss_D: 0.4059, Loss_G: 3.9286, D(x): 0.9056, D(G(z)): 0.2082 / 0.0316, iteration time: 2.2352s
[epoch: 0/1][iteration: 644/782][rank: 3] Loss_D: 0.3854, Loss_G: 3.9286, D(x): 0.9236, D(G(z)): 0.2082 / 0.0316, iteration time: 2.2339s
[epoch: 0/1][iteration: 645/782][rank: 2] Loss_D: 0.9729, Loss_G: 2.6496, D(x): 0.5430, D(G(z)): 0.1406 / 0.0791, iteration time: 2.2408s
[epoch: 0/1][iteration: 645/782][rank: 3] Loss_D: 0.3355, Loss_G: 2.6496, D(x): 0.8508, D(G(z)): 0.1406 / 0.0791, iteration time: 2.2411s
[epoch: 0/1][iteration: 646/782][rank: 2] Loss_D: 0.3759, Loss_G: 3.9350, D(x): 0.9244, D(G(z)): 0.2415 / 0.0262, iteration time: 2.2530s
[epoch: 0/1][iteration: 646/782][rank: 3] Loss_D: 0.4811, Loss_G: 3.9350, D(x): 0.8361, D(G(z)): 0.2415 / 0.0262, iteration time: 2.2532s
[epoch: 0/1][iteration: 647/782][rank: 2] Loss_D: 0.2242, Loss_G: 3.1813, D(x): 0.9251, D(G(z)): 0.1257 / 0.0504, iteration time: 2.2693s
[epoch: 0/1][iteration: 647/782][rank: 3] Loss_D: 0.4433, Loss_G: 3.1813, D(x): 0.7759, D(G(z)): 0.1257 / 0.0504, iteration time: 2.2492s
[epoch: 0/1][iteration: 648/782][rank: 2] Loss_D: 0.2384, Loss_G: 3.1408, D(x): 0.8830, D(G(z)): 0.0947 / 0.0519, iteration time: 2.2366s
[epoch: 0/1][iteration: 648/782][rank: 3] Loss_D: 0.3704, Loss_G: 3.1408, D(x): 0.8012, D(G(z)): 0.0947 / 0.0519, iteration time: 2.2480s
[epoch: 0/1][iteration: 649/782][rank: 2] Loss_D: 0.4110, Loss_G: 5.7600, D(x): 0.9478, D(G(z)): 0.2793 / 0.0040, iteration time: 2.2558s
[epoch: 0/1][iteration: 649/782][rank: 3] Loss_D: 0.3869, Loss_G: 5.7600, D(x): 0.9684, D(G(z)): 0.2793 / 0.0040, iteration time: 2.2541s
[epoch: 0/1][iteration: 650/782][rank: 2] Loss_D: 0.6189, Loss_G: 4.1244, D(x): 0.6378, D(G(z)): 0.0228 / 0.0235, iteration time: 2.2478s
[epoch: 0/1][iteration: 650/782][rank: 3] Loss_D: 0.2942, Loss_G: 4.1244, D(x): 0.7932, D(G(z)): 0.0228 / 0.0235, iteration time: 2.2409s
[epoch: 0/1][iteration: 651/782][rank: 2] Loss_D: 0.3272, Loss_G: 4.0683, D(x): 0.9265, D(G(z)): 0.2066 / 0.0230, iteration time: 2.3371s
[epoch: 0/1][iteration: 651/782][rank: 3] Loss_D: 0.6177, Loss_G: 4.0683, D(x): 0.7292, D(G(z)): 0.2066 / 0.0230, iteration time: 2.3065s
[epoch: 0/1][iteration: 652/782][rank: 2] Loss_D: 0.2019, Loss_G: 4.9458, D(x): 0.9560, D(G(z)): 0.1296 / 0.0103, iteration time: 2.1692s
[epoch: 0/1][iteration: 652/782][rank: 3] Loss_D: 0.2108, Loss_G: 4.9458, D(x): 0.9473, D(G(z)): 0.1296 / 0.0103, iteration time: 2.1955s
[epoch: 0/1][iteration: 653/782][rank: 2] Loss_D: 0.3555, Loss_G: 5.0137, D(x): 0.8889, D(G(z)): 0.1934 / 0.0084, iteration time: 2.2530s
[epoch: 0/1][iteration: 653/782][rank: 3] Loss_D: 0.5263, Loss_G: 5.0137, D(x): 0.7927, D(G(z)): 0.1934 / 0.0084, iteration time: 2.2480s
[epoch: 0/1][iteration: 654/782][rank: 2] Loss_D: 0.3157, Loss_G: 4.3579, D(x): 0.7873, D(G(z)): 0.0408 / 0.0172, iteration time: 2.2560s
[epoch: 0/1][iteration: 654/782][rank: 3] Loss_D: 0.2354, Loss_G: 4.3579, D(x): 0.8409, D(G(z)): 0.0408 / 0.0172, iteration time: 2.2495s
[epoch: 0/1][iteration: 655/782][rank: 2] Loss_D: 0.1900, Loss_G: 3.9745, D(x): 0.9409, D(G(z)): 0.1093 / 0.0216, iteration time: 2.3044s
[epoch: 0/1][iteration: 655/782][rank: 3] Loss_D: 0.3080, Loss_G: 3.9745, D(x): 0.8437, D(G(z)): 0.1093 / 0.0216, iteration time: 2.2744s
[epoch: 0/1][iteration: 656/782][rank: 2] Loss_D: 0.2227, Loss_G: 4.5257, D(x): 0.9446, D(G(z)): 0.1396 / 0.0158, iteration time: 2.1918s
[epoch: 0/1][iteration: 656/782][rank: 3] Loss_D: 0.3600, Loss_G: 4.5257, D(x): 0.8353, D(G(z)): 0.1396 / 0.0158, iteration time: 2.2230s
[epoch: 0/1][iteration: 657/782][rank: 2] Loss_D: 0.2398, Loss_G: 4.9089, D(x): 0.8990, D(G(z)): 0.1058 / 0.0135, iteration time: 2.2517s
[epoch: 0/1][iteration: 657/782][rank: 3] Loss_D: 0.2079, Loss_G: 4.9089, D(x): 0.9220, D(G(z)): 0.1058 / 0.0135, iteration time: 2.2540s
[epoch: 0/1][iteration: 658/782][rank: 2] Loss_D: 0.1746, Loss_G: 3.4563, D(x): 0.9358, D(G(z)): 0.0987 / 0.0408, iteration time: 2.2531s
[epoch: 0/1][iteration: 658/782][rank: 3] Loss_D: 0.2089, Loss_G: 3.4563, D(x): 0.9072, D(G(z)): 0.0987 / 0.0408, iteration time: 2.2439s
[epoch: 0/1][iteration: 659/782][rank: 2] Loss_D: 0.2299, Loss_G: 4.3982, D(x): 0.9567, D(G(z)): 0.1630 / 0.0138, iteration time: 2.3015s
[epoch: 0/1][iteration: 659/782][rank: 3] Loss_D: 0.2147, Loss_G: 4.3982, D(x): 0.9714, D(G(z)): 0.1630 / 0.0138, iteration time: 2.2735s
[epoch: 0/1][iteration: 660/782][rank: 2] Loss_D: 0.1759, Loss_G: 4.1011, D(x): 0.9206, D(G(z)): 0.0824 / 0.0191, iteration time: 2.2062s
[epoch: 0/1][iteration: 660/782][rank: 3] Loss_D: 0.3200, Loss_G: 4.1011, D(x): 0.8332, D(G(z)): 0.0824 / 0.0191, iteration time: 2.2241s
[epoch: 0/1][iteration: 661/782][rank: 2] Loss_D: 0.3449, Loss_G: 3.3367, D(x): 0.7704, D(G(z)): 0.0480 / 0.0454, iteration time: 2.2667s
[epoch: 0/1][iteration: 661/782][rank: 3] Loss_D: 0.1394, Loss_G: 3.3367, D(x): 0.9183, D(G(z)): 0.0480 / 0.0454, iteration time: 2.2443s
[epoch: 0/1][iteration: 662/782][rank: 2] Loss_D: 0.2921, Loss_G: 5.0863, D(x): 0.9576, D(G(z)): 0.2097 / 0.0076, iteration time: 2.2409s
[epoch: 0/1][iteration: 662/782][rank: 3] Loss_D: 0.3932, Loss_G: 5.0863, D(x): 0.8769, D(G(z)): 0.2097 / 0.0076, iteration time: 2.2416s
[epoch: 0/1][iteration: 663/782][rank: 2] Loss_D: 0.1085, Loss_G: 5.2050, D(x): 0.9270, D(G(z)): 0.0285 / 0.0109, iteration time: 2.2986s
[epoch: 0/1][iteration: 663/782][rank: 3] Loss_D: 0.0933, Loss_G: 5.2050, D(x): 0.9408, D(G(z)): 0.0285 / 0.0109, iteration time: 2.2710s
[epoch: 0/1][iteration: 664/782][rank: 2] Loss_D: 0.1581, Loss_G: 4.2427, D(x): 0.9147, D(G(z)): 0.0568 / 0.0218, iteration time: 2.2129s
[epoch: 0/1][iteration: 664/782][rank: 3] Loss_D: 0.1186, Loss_G: 4.2427, D(x): 0.9460, D(G(z)): 0.0568 / 0.0218, iteration time: 2.2312s
[epoch: 0/1][iteration: 665/782][rank: 2] Loss_D: 0.1606, Loss_G: 3.9165, D(x): 0.9117, D(G(z)): 0.0622 / 0.0257, iteration time: 2.2451s
[epoch: 0/1][iteration: 665/782][rank: 3] Loss_D: 0.1109, Loss_G: 3.9165, D(x): 0.9565, D(G(z)): 0.0622 / 0.0257, iteration time: 2.2452s
[epoch: 0/1][iteration: 666/782][rank: 2] Loss_D: 0.2999, Loss_G: 4.5141, D(x): 0.8977, D(G(z)): 0.1576 / 0.0137, iteration time: 2.2545s
[epoch: 0/1][iteration: 666/782][rank: 3] Loss_D: 0.4450, Loss_G: 4.5141, D(x): 0.8305, D(G(z)): 0.1576 / 0.0137, iteration time: 2.2446s
